FIPS,State,County,vac.accept,vac.hesitancy,vac.sample,vac.error,misinfo,per_gop,dec_gop,covidmortality,PCTPOVALL,Age65AndOlderPct2010,AsianNonHispanicPct2010,BlackNonHispanicPct2010,HispanicPct2010,NativeAmericanNonHispanicPct2010,RUCC,civic_opp_per_cap,all_nonprofits_per_cap
39151,Ohio,Stark County,0.6730539827046234,0.32694601729537665,35785.44470000001,0.00247982158805721,0.13662790697674418,0.5850936649129183,6,2.975843555653074,13,16.24,0.73,7.53,1.59,0.22,2,2.266166578671293,5.673987424661103
39153,Ohio,Summit County,0.7509792503465063,0.24902074965349374,51818.57200000001,0.00189973961217612,0.38160588650454663,0.4450802751066948,5,2.054475071125414,14.2,14.58,2.19,14.28,1.6,0.17,2,2.481227554684949,6.245044540832984
39155,Ohio,Trumbull County,0.6793092747321354,0.3206907252678646,20824.9288,0.0032344782087674,0,0.5464698369323076,6,2.8394686137308587,15.4,17.41,0.47,8.18,1.33,0.16,2,1.8000202819186695,4.861322381097252
39157,Ohio,Tuscarawas County,0.6520508941845112,0.34794910581548877,3960.3481,0.007570449947018,NA,0.691991366579575,7,3.324130936954195,11.2,16.39,0.31,0.75,1.91,0.14,4,2.605780607358161,5.972167446053299
39165,Ohio,Warren County,0.7748074006661989,0.2251925993338011,17048.141799999998,0.0031992384363477102,0.5169689067994152,0.6464952240999265,7,1.6191327520196996,4.5,10.78,3.88,3.21,2.25,0.14,1,1.9958059964131714,4.789934391391611
39169,Ohio,Wayne County,0.6543485735754846,0.3456514264245154,8342.884400000003,0.00520714441103349,0,0.677173332350828,7,2.3595121395189786,9.9,14.57,0.75,1.47,1.57,0.13,4,2.450701014476234,6.098256012766442
39173,Ohio,Wood County,0.7806664123639222,0.2193335876360778,14231.075700000005,0.00346890397442769,0,0.5289731792831043,6,1.697662596752381,11.2,12.26,1.53,2.32,4.51,0.18,2,2.589654808605327,5.5150056109187515
40017,Oklahoma,Canadian County,0.7097548218110976,0.2902451781889024,10672.412000000004,0.0043938570500065,1.901347168522741,0.7030997739748144,8,0.929368029739777,8.1,10.88,2.99,2.44,6.75,4.54,1,1.3849405933377068,3.6445805087834393
40027,Oklahoma,Cleveland County,0.7811309026575967,0.21886909734240334,22531.146899999996,0.00275473196005169,0.15182138961148947,0.5566715089582395,6,1.3047596918622317,11.7,10.24,3.76,4.13,7,4.45,1,1.5058356717725072,3.6640511894761296
40031,Oklahoma,Comanche County,0.7000293200238131,0.29997067997618687,12231.2057,0.00414368060823389,0.3591954022988505,0.5867082035306335,6,1.6030674913076917,17.6,10.24,2.15,16.76,11.2,5.32,3,1.5597413428939702,4.115984099303533
40101,Oklahoma,Muskogee County,0.5951865754499385,0.40481342455006153,1065.912,0.01504744769074526,NA,0.6589051473226745,7,2.1987002373817957,22.7,14.66,0.54,11.21,5.2,17.1,4,1.9068373740125306,5.681597073588357
40109,Oklahoma,Oklahoma County,0.7674875224492147,0.2325124775507853,54935.3724,0.00180234247484141,0.23213959898185715,0.4921286557644025,5,1.3802448463573977,14.9,12.02,2.94,15.16,15.1,3.13,1,2.715097962079412,6.447306925433155
40119,Oklahoma,Payne County,0.7181141851092689,0.28188581489073106,3070.9011000000005,0.00812036463129638,0.26818419675562527,0.6009175859393449,7,0.769764844386754,23,10.42,3.46,3.56,3.87,4.52,4,3.275273945724032,7.033537597729948
40131,Oklahoma,Rogers County,0.6435038579922786,0.3564961420077214,4478.575100000002,0.00715905896290049,NA,0.7638318407290194,8,1.7864929876633515,10.4,13.36,1.05,0.94,3.72,12.88,2,1.3926205179422977,3.868390327617494
40143,Oklahoma,Tulsa County,0.7418631450165409,0.25813685498345906,64805.8244,0.0017190213406423,0.44878423710184295,0.5646285032886103,6,1.5856269269771683,14.3,12.07,2.3,10.56,11.03,5.74,2,2.7738228154096713,7.688446843598594
40145,Oklahoma,Wagoner County,0.6756815562592597,0.32431844374074026,1949.2863,0.01060584098122849,NA,0.7404210764615994,8,1.4722775000404473,8.2,12.5,1.36,3.65,4.77,9.74,2,1.116342280250449,3.769677555048618
41003,Oregon,Benton County,0.8626544922491737,0.13734550775082632,10008.371600000002,0.003440646763562,0.32910474809713663,0.28178563987954314,3,0.23065094823167603,16.5,12.01,5.15,0.84,6.39,0.58,3,4.215786776012302,7.329574577139928
41005,Oregon,Clackamas County,0.8039176629802302,0.19608233701976985,21985.286699999997,0.00267766267652941,0.23661826673450484,0.42886304277803006,5,0.6072198439445001,7.2,13.63,3.61,0.73,7.75,0.62,1,3.011810425964721,6.415277651273644
41011,Oregon,Coos County,0.6796962292623442,0.3203037707376558,9412.307500000004,0.004809824322933,NA,0.5887795010114633,6,0.5122853619201214,15.6,21.39,1.02,0.37,5.38,2.33,5,3.7757328526705245,8.576036429181292
41017,Oregon,Deschutes County,0.776416797243723,0.22358320275627697,17539.716599999992,0.00314601091533612,0.3700173289035853,0.4443362026286791,5,0.44147325933400605,9.2,14.89,0.9,0.33,7.43,0.76,3,2.358728557013118,4.818365287588295
41019,Oregon,Douglas County,0.6472427959925354,0.3527572040074646,12719.271700000008,0.00423712385693419,NA,0.6728620491382928,7,0.647227522792452,11.8,20.96,0.94,0.26,4.7,1.67,4,2.7005010433754033,6.717775322776829
41029,Oregon,Jackson County,0.7324797952932296,0.2675202047067704,23241.5582,0.00290377954454539,0.6526772302000127,0.5022529784138717,6,0.6825744432752197,13.6,17.63,1.13,0.6,10.7,0.92,3,3.1739711612297716,6.677853303375899
41033,Oregon,Josephine County,0.6571931063997455,0.3428068936002545,7951.2404000000015,0.00532357066854668,NA,0.614840920973645,7,0.8378182644381647,15.9,22.29,0.81,0.36,6.35,1.17,3,2.669658198548728,5.978330327601142
41035,Oregon,Klamath County,0.6619224111022005,0.3380775888977995,4217.2865999999995,0.00728597973093084,NA,0.6891030877307629,7,1.0457516339869282,16.7,17.1,0.93,0.59,10.42,3.63,5,2.8758169934640523,7.675070028011204
41039,Oregon,Lane County,0.8151570974510506,0.18484290254894942,48168.53339999999,0.00176866494707942,0.3238845122112702,0.36146193752165323,4,0.44792546520259025,13.9,15.01,2.32,0.88,7.44,0.97,2,2.7099490644756714,6.018198571757659
41043,Oregon,Linn County,0.6920794812520511,0.3079205187479489,14211.783799999996,0.00387261354723058,0.2997979797979798,0.5986508810572687,6,0.5850098658443478,12.6,15.42,0.92,0.39,7.82,1.09,3,2.667248371392026,5.9393374515383774
41047,Oregon,Marion County,0.7704417808553453,0.22955821914465468,30613.238200000003,0.00240365677561545,0.2671465050206001,0.47725542788792635,5,1.1246670643529935,12.2,12.86,1.84,0.92,24.29,1.04,2,2.2113386197751423,5.209184274418764
41051,Oregon,Multnomah County,0.8842613750177555,0.11573862498224452,49430.72350000002,0.00143893072668848,0.19350405528289008,0.17900008411354032,2,0.8519467359884919,12,10.53,6.46,5.43,10.9,0.75,1,3.303743891240329,6.599948430834742
41053,Oregon,Polk County,0.7899177520296048,0.2100822479703952,9023.7633,0.00428830912263576,NA,0.4914373278664762,5,0.7179609907861674,9.4,14.79,1.86,0.52,12.05,1.83,2,2.258585616848151,5.175302141916957
41067,Oregon,Washington County,0.8543616046796052,0.1456383953203948,31166.97930000001,0.0019981430582004,0.336946743432422,0.30928803781147957,4,0.47380460812499864,8.2,10.03,8.56,1.67,15.72,0.48,1,2.34972783033936,4.971732516931548
42001,Pennsylvania,Adams County,0.7174167578460331,0.2825832421539669,6563.1828000000005,0.00555842624114042,NA,0.6616179426596608,7,1.9125550767442987,7.6,15.73,0.73,1.43,6.03,0.14,3,2.989880404783809,5.822398683000048
42003,Pennsylvania,Allegheny County,0.8381035693182307,0.1618964306817693,83259.85859999999,0.00127658618932233,0.21780795364970648,0.3903325055187638,4,1.8120775524724297,10.8,16.76,2.77,13.08,1.56,0.12,1,3.3452184599463144,9.535388570874161
42007,Pennsylvania,Beaver County,0.7238091139710988,0.2761908860289012,10492.9758,0.0043653368498949,NA,0.581787467329636,6,2.6888623695221985,11.7,18.56,0.42,6.21,1.17,0.09,1,2.3640840496080004,5.083158355866403
42011,Pennsylvania,Berks County,0.7479312909064021,0.2520687090935979,38060.5091,0.00222566650946018,0.2178506851404048,0.5338912133891214,6,2.8192735793790273,10.2,14.48,1.27,4.01,16.37,0.13,2,2.4470318297207574,4.848296231204843
42013,Pennsylvania,Blair County,0.691884497478689,0.30811550252131104,12987.4867,0.00405179011797984,NA,0.7124144979951254,8,3.2095793599358085,14.9,17.73,0.54,1.61,0.97,0.1,3,2.5717783332818978,5.9150901665483655
42017,Pennsylvania,Bucks County,0.8297083514979444,0.17029164850205558,35607.4606,0.00199201405710027,0.2302526246980003,0.47286956697305127,5,2.3413225480928395,5.7,14.59,3.82,3.43,4.28,0.12,1,2.389186041409899,4.983786241638845
42019,Pennsylvania,Butler County,0.7721209575172077,0.22787904248279234,11385.088599999995,0.00393148088461466,0.8865106087328309,0.6562728917523499,7,2.5389459728206827,7.8,15.15,0.99,1.06,1.06,0.09,1,2.7510772290354657,5.369572422936693
42021,Pennsylvania,Cambria County,0.7125331643322803,0.2874668356677197,13324.8447,0.00392092344330568,NA,0.681341570550061,7,3.81773632927501,14.9,18.84,0.5,3.53,1.4,0.08,3,2.706604114038253,6.400881308286958
42025,Pennsylvania,Carbon County,0.7362068400304457,0.2637931599695543,734.8002999999999,0.01627856129858322,1.1019283746556472,0.6537214903803265,7,3.0263893440252905,9.8,17.85,0.47,1.36,3.29,0.15,2,2.4288220213196596,5.821462305067756
42027,Pennsylvania,Centre County,0.8459124682362746,0.15408753176372536,13623.471599999995,0.00309324734975409,0.13039128359618454,0.4693585227052766,5,1.5398406662521869,15.9,11.28,5.15,2.89,2.4,0.1,3,3.180891517140668,6.217197056229487
42029,Pennsylvania,Chester County,0.8502228708461219,0.14977712915387809,35053.484399999994,0.00190602261277985,0.17931829304117403,0.4071695280804933,5,1.8426431856598138,5.9,12.8,3.85,5.89,6.52,0.11,1,3.46171233145957,7.102775266323361
42033,Pennsylvania,Clearfield County,0.6236702051288431,0.3763297948711569,303.8424,0.02787643467207644,NA,0.7393913307676726,8,1.9722954128723094,13.7,17.46,0.47,2.08,2.34,0.06,4,2.3421008027858674,5.60871508035563
42039,Pennsylvania,Crawford County,0.6857934042951223,0.31420659570487774,4071.1565,0.00727741156046095,NA,0.6799114370059995,7,2.123772889964802,12.6,16.57,0.45,1.69,0.93,0.17,4,3.0594210862430007,6.920826340724458
42041,Pennsylvania,Cumberland County,0.7906063385386493,0.20939366146135074,27643.049099999997,0.00244727848679498,0.8712741667287122,0.5453017408806808,6,2.4393502323072886,7.2,15.61,2.99,3.07,2.74,0.12,2,3.4536845074046405,6.224548868646185
42043,Pennsylvania,Dauphin County,0.7733858841393693,0.22661411586063074,28644.344800000006,0.00247359823163963,0.2879666874087339,0.4506270017914337,5,2.3876085434660657,11.3,13.74,3.17,17.28,7.01,0.15,2,4.612952428638321,8.961645270912436
42045,Pennsylvania,Delaware County,0.8281593919603295,0.1718406080396705,27115.354899999995,0.00229097582370657,0.13856574729124674,0.3602730649289071,4,3.0119664613464305,9.9,14.26,4.68,19.36,2.96,0.12,1,2.604943966569886,5.7435396485134635
42049,Pennsylvania,Erie County,0.7718080862580498,0.22819191374195025,29696.4373,0.00243538063973578,0.14543427153658153,0.4877993624300606,5,1.8428673511602542,16.6,14.55,1.08,6.94,3.39,0.16,2,3.027567791191846,5.876490277934484
42051,Pennsylvania,Fayette County,0.6412546682225094,0.3587453317774906,3274.129999999999,0.00838470167077045,NA,0.6634641690403772,7,2.7353762576992233,17.5,17.99,0.29,4.59,0.77,0.12,1,1.8076437507173189,4.294349439534796
42055,Pennsylvania,Franklin County,0.6689573859353803,0.33104261406461966,13281.047000000004,0.00408368614205242,0.2453343757691583,0.7086268150477204,8,2.7979900828635524,8.1,16.49,0.86,2.91,4.3,0.15,3,2.6324285394988456,5.703595168914164
42069,Pennsylvania,Lackawanna County,0.7930159504460005,0.20698404955399952,24616.3857,0.00258229421079527,0.1335361730899256,0.45346157178754004,5,2.5913417991830077,14.2,17.67,1.68,2.24,4.98,0.1,2,2.291417979833122,5.1286973108830365
42071,Pennsylvania,Lancaster County,0.7521921520502477,0.2478078479497523,47250.2742,0.00198619480816682,0.18066055112963425,0.5693789426921368,6,2.5726997073105355,10.5,14.97,1.87,3.1,8.65,0.13,2,2.8168070283762794,5.884901004908472
42073,Pennsylvania,Lawrence County,0.6943147060449382,0.30568529395506183,4821.872699999999,0.00663595952136029,NA,0.6423517666464104,7,2.831496752535941,12.3,18.8,0.4,3.78,1.02,0.06,4,2.364445741808363,5.137561118003356
42075,Pennsylvania,Lebanon County,0.6910484471650025,0.30895155283499753,12035.336599999991,0.00421198625491069,NA,0.6503242506053606,7,2.407902297540109,10.4,17.02,1.13,1.6,9.29,0.1,3,2.936911135636042,6.092722480139367
42077,Pennsylvania,Lehigh County,0.7728709227247242,0.22712907727527576,32810.99960000001,0.00231308288250469,0.15848804439408465,0.45616172115660514,5,2.8058086878738746,11.5,14.77,2.89,4.93,18.77,0.13,2,2.393498071224912,4.668194778330632
42079,Pennsylvania,Luzerne County,0.7584689126859373,0.2415310873140627,34236.094099999995,0.00231323205146235,0.15873015873015872,0.5669738652891645,6,2.971645710741498,15.2,17.95,0.96,2.97,6.7,0.09,2,1.8096812056166853,4.059024656415732
42081,Pennsylvania,Lycoming County,0.6952668795990389,0.3047331204009611,11108.826200000003,0.00436755212600267,0.5718954248366013,0.699733351334931,7,2.8946609586762193,13.6,16.46,0.57,4.36,1.34,0.16,3,2.9833861987889003,6.831843488676441
42085,Pennsylvania,Mercer County,0.6978795682298371,0.3021204317701629,10542.521399999998,0.0044724055507777,NA,0.6236497912137212,7,2.7820186598812553,13.1,18.48,0.62,5.68,1.07,0.11,2,2.748091603053435,6.276505513146734
42089,Pennsylvania,Monroe County,0.7221298528017457,0.2778701471982543,15083.942599999998,0.00364750123386609,1.2860082304526748,0.4619642367199895,5,2.0633740175277424,12.2,12.78,2,12.05,13.12,0.21,3,2.1508669087303325,4.629832159470377
42091,Pennsylvania,Montgomery County,0.8487136288516758,0.15128637114832422,49446.27410000001,0.00161144405491811,0.2495488118035176,0.3635351470233673,4,2.4492861357836415,6,15.09,6.42,8.45,4.28,0.1,1,3.0531777111896203,6.589162138757118
42095,Pennsylvania,Northampton County,0.7890247792505706,0.21097522074942943,30258.739599999994,0.00234554298298191,0.18940719176352916,0.4892327259785646,5,2.7461541600359083,7.9,15.65,2.4,4.44,10.47,0.11,2,2.550291753376586,5.169951442445015
42097,Pennsylvania,Northumberland County,0.6941059529219828,0.30589404707801715,7457.0713,0.00533688809428723,0.04194397742628086,0.6847196272733723,7,4.542904448488663,13.3,18.53,0.34,1.92,2.38,0.12,4,2.2167184357083234,5.309177487992775
42101,Pennsylvania,Philadelphia County,0.7934914770088473,0.20650852299115274,61106.42480000001,0.00163755671283886,0.16518957103177068,0.17904520911762842,2,2.6185894080796204,23,12.14,6.26,42.22,12.29,0.23,1,2.7047484076689563,6.096353139166915
42107,Pennsylvania,Schuylkill County,0.6937724557859973,0.30622754421400267,14058.1295,0.00388760135085004,NA,0.6921943826749571,7,3.337413372548674,11.7,18.09,0.47,2.59,2.75,0.11,4,2.263100888509259,5.688572661389033
42111,Pennsylvania,Somerset County,0.6147574109862962,0.3852425890137038,1368.6844,0.01316233532808219,NA,0.7761142490688898,8,3.078858504932795,12.5,18.56,0.31,2.39,1.08,0.1,4,3.095411507647487,6.670860094021055
42125,Pennsylvania,Washington County,0.7211271769282155,0.2788728230717845,12857.471599999995,0.0039551773889534,0.8045977011494252,0.6083829909350259,7,1.6375840536503727,9.9,17.5,0.63,3.2,1.14,0.1,1,2.4533768422820605,5.4766089413289025
42129,Pennsylvania,Westmoreland County,0.7245487814986027,0.2754512185013973,21711.892999999996,0.00303192894019799,0.4885482856218557,0.6346432209296092,7,2.45681301234715,10.5,18.86,0.74,2.31,0.87,0.08,1,2.547935891549755,5.456858573786752
42133,Pennsylvania,York County,0.7307470370264105,0.26925296297358947,40904.4121,0.00219325103391503,0.9177179236018876,0.6153075216693015,7,2.129305349808334,9.2,14.04,1.23,5.17,5.61,0.15,2,2.3205432297509057,4.838032932875504
44003,Rhode Island,Kent County,0.8310167951279017,0.16898320487209828,16457.6331,0.00292123995484928,0.09685230024213076,0.45117248343054794,5,2.5731169122597053,8.1,15.69,2.01,1.3,3.2,0.21,1,2.191637370035156,5.422993492407809
44005,Rhode Island,Newport County,0.8305960292193021,0.1694039707806979,2321,0.00778930614407795,0.3051111003364391,0.3406864869550143,4,0.5848637267516669,8.5,16.97,1.52,3.19,4.24,0.31,1,3.392209615159668,8.246578547198501
44007,Rhode Island,Providence County,0.8109574157034436,0.1890425842965564,48896.19140000001,0.0017707073529185,0.11937177426264506,0.37610345219626873,4,3.7436744302312537,14,13.47,3.61,7.19,18.8,0.37,1,2.2064453397945503,10.457488037759544
44009,Rhode Island,Washington County,0.8847405126428691,0.11525948735713087,11864,0.00293172127109156,0.22675736961451243,0.3920326058374968,4,1.5576619873487454,8,14.98,1.62,1.06,2.38,0.79,1,3.4097600820621925,7.845297570427217
45003,South Carolina,Aiken County,0.6760252431811455,0.32397475681885446,16899.746799999994,0.00360016578465557,0.02688172043010752,0.6056113165463404,7,1.6005002493802714,12.5,15.38,0.82,24.39,4.89,0.37,2,2.024818920146204,4.5781751319482185
45007,South Carolina,Anderson County,0.63138264644753,0.36861735355247005,18339.191199999997,0.00356251941820819,0.0266595574513463,0.7031209349276222,8,3.146982599037394,12.9,15.14,0.74,15.93,2.91,0.22,2,1.321349691685072,3.1980492537885072
45013,South Carolina,Beaufort County,0.79822055840565,0.20177944159435002,21215.5917,0.00275535811146347,0.463911412310218,0.5437113507435989,6,1.2542897345617308,10.2,20.36,1.12,18.9,12.06,0.21,3,2.4067082216463667,5.526515175632397
45015,South Carolina,Berkeley County,0.6872813931933625,0.31271860680663754,18218.4845,0.0034348161055417,NA,0.5494744299144153,6,1.041738609940834,10.7,10.01,2.24,24.75,6.05,0.51,2,1.0532495338075836,2.659023413219145
45019,South Carolina,Charleston County,0.8053720381492893,0.19462796185071074,37810.926199999994,0.00203613190099451,0.28992352021043705,0.42629205371543977,5,1.4393873098545222,11.7,12.77,1.33,29.55,5.39,0.24,2,2.8546339520385287,6.7925803657914665
45035,South Carolina,Dorchester County,0.6927460190102536,0.30725398098974643,13480.008999999998,0.00397382877952479,0.8938453254445548,0.5423665208726934,6,1.651969001287564,9.3,10.14,1.48,25.53,4.45,0.62,2,1.4657175942796525,3.5954619439788162
45041,South Carolina,Florence County,0.6690928890903266,0.3309071109096734,11983.929800000002,0.00429857397344143,0.4398148148148148,0.5055805301503643,6,3.7436542224827236,17,13.16,1.21,41.06,2.21,0.31,3,2.0892615736582876,5.435861560423146
45043,South Carolina,Georgetown County,0.7240560497468574,0.27594395025314256,1673.9498999999998,0.01092666668129058,NA,0.5587160466892113,6,2.6632452712816623,17.5,19.81,0.45,33.46,3.1,0.21,4,2.857642736338718,6.66783305145701
45045,South Carolina,Greenville County,0.7081553795044104,0.29184462049558957,46948.814199999986,0.0020981249407188,0.28966894414923827,0.581127617129244,6,2.31682810126645,10.7,12.76,1.94,17.86,8.09,0.2,2,2.197889332431381,4.9186136695335865
45047,South Carolina,Greenwood County,0.6935510707678659,0.30644892923213407,616.2392,0.01859231893849002,NA,0.6071049178279072,7,3.009191712868398,18,15.14,0.82,31.19,5.44,0.2,4,2.1337904873066824,5.544207761890867
45051,South Carolina,Horry County,0.7261056239492799,0.2738943760507201,46624.667899999986,0.00206533643174179,0.7111741150676376,0.6610568363895318,7,1.891175200937365,12.7,17.11,1.03,13.28,6.2,0.4,2,1.3293043079052493,3.1725149204130436
45059,South Carolina,Laurens County,0.6247872678896332,0.37521273211036676,407.8249,0.02403837731335049,NA,0.656127000787195,7,3.073129090391729,19.1,15.01,0.26,25.26,4.1,0.21,2,1.7831736697334726,4.287204780423029
45063,South Carolina,Lexington County,0.7063150217208646,0.2936849782791354,29687.534100000015,0.00264342337834423,0.5912315667915928,0.6420300481434343,7,2.0008003201280515,11.9,12.24,1.41,14.1,5.54,0.36,2,1.8224681176818553,4.166884144962333
45073,South Carolina,Oconee County,0.6349785045199324,0.36502149548006757,1890.7657999999997,0.01107738844758758,NA,0.7302547457460412,8,2.054418568180036,13.1,18.99,0.57,7.47,4.51,0.2,4,2.132831490629656,5.316396142084215
45075,South Carolina,Orangeburg County,0.6097329657321027,0.39026703426789733,557.451,0.02070658277805077,NA,0.33012983861181894,4,3.4545131063930734,26.3,14.85,0.81,61.93,1.91,0.51,4,1.7939746174830982,5.352271379433045
45077,South Carolina,Pickens County,0.6735912769901586,0.32640872300984136,11071.654899999998,0.00445670858843919,0.1333811116419812,0.7456122058874639,8,2.6922853435084932,15.3,13.41,1.59,6.54,3.14,0.18,2,2.2080613608630806,4.609812314784327
45079,South Carolina,Richland County,0.7428118643130178,0.2571881356869822,37425.285899999995,0.00225941210704269,0.4297320156695156,0.3008585196726894,4,1.6032554652959445,16.2,9.76,2.19,45.4,4.85,0.26,2,3.448223109520094,7.5297933207887775
45083,South Carolina,Spartanburg County,0.6525130905536779,0.3474869094463221,27527.834000000006,0.00287004956913148,0.28684779966358237,0.6293767448118126,7,3.089770015408195,12.9,13.45,2,20.44,5.86,0.2,2,1.6993735084745074,4.187451468250581
45085,South Carolina,Sumter County,0.623739371351741,0.37626062864825904,7402.587500000002,0.00563116501661487,NA,0.4292722812755519,5,2.3599110116889346,17.8,12.96,1.09,46.63,3.29,0.31,3,1.7822244619525807,5.014810899838985
45091,South Carolina,York County,0.6926689070628903,0.3073310929371097,14846.517000000002,0.00378688296764518,0.2223081274293916,0.5742936480388754,6,1.6724209816221078,8.6,11.34,1.5,18.85,4.46,0.79,1,1.9675540960260092,4.54879768390775
46099,South Dakota,Minnehaha County,0.7735592223482687,0.22644077765173132,16430.84269999999,0.00326513480971791,0.09657055650209025,0.5334250373675888,6,2.3610053313023607,8.7,11.12,1.47,3.73,4.12,2.32,3,3.558817420203559,7.373814304507374
46103,South Dakota,Pennington County,0.7419132621664287,0.2580867378335713,11960.262799999997,0.00400137321987161,0.1541931326521219,0.6096004728954414,7,2.163885883491828,12,13.49,1.03,1,4.01,8.96,3,3.484995159728945,7.869711292067649
47001,Tennessee,Anderson County,0.7306900210000874,0.2693099789999126,6472.823000000001,0.00551453810550896,0.12820512820512822,0.6517852122575204,7,2.6529569759586074,15.3,17.39,1.06,3.75,2.35,0.28,2,2.603522995040124,5.701385799265082
47009,Tennessee,Blount County,0.700186411673942,0.299813588326058,13479.372199999996,0.00394651731336058,1.095723273142628,0.7111501448753171,8,1.7829326426815306,10.5,16.07,0.7,2.69,2.8,0.3,2,1.698477938554511,3.9224518138993676
47011,Tennessee,Bradley County,0.6026918114017357,0.39730818859826433,8607.3671,0.00527510240928489,0,0.7675569606453724,8,1.6929488090164322,14.5,14.15,0.83,4.16,4.71,0.25,3,1.977080077662547,4.853909172704456
47037,Tennessee,Davidson County,0.7921042395693048,0.20789576043069524,35191.213899999995,0.00216323173225369,0.2635407701582714,0.3236409199826906,4,1.6114076044647603,12.6,10.44,3.01,27.46,9.75,0.23,1,3.1211949095488603,7.138826031491405
47059,Tennessee,Greene County,0.6258128120341571,0.37418718796584294,941.3704,0.01578248658693133,NA,0.7925018691921529,8,2.6721185057656784,15.9,17.44,0.36,1.97,2.46,0.22,4,1.4526281809867112,4.12474668675239
47063,Tennessee,Hamblen County,0.5973531013835504,0.40264689861644964,528.2113999999999,0.0213805917044735,NA,0.763712394949454,8,3.3991162297802573,14.4,15.86,0.72,3.83,10.73,0.16,3,1.5595945054285887,5.0986743446703855
47065,Tennessee,Hamilton County,0.7352328053330561,0.2647671946669439,35591.15920000001,0.00233876013323606,0.33821949803396956,0.5382875643580558,6,1.6172857695984542,12.7,14.69,1.74,20.06,4.46,0.24,2,2.467046089217981,5.9586015960417615
47093,Tennessee,Knox County,0.7697137834601424,0.2302862165398576,48759.59630000001,0.00190667254608533,0.4111678030463529,0.56466384954388,6,1.6289096519616801,13.4,13.07,1.85,8.71,3.47,0.24,2,2.4971238723967013,5.397443203199759
47105,Tennessee,Loudon County,0.7173238304595382,0.2826761695404618,429.2197,0.02179235506890286,NA,0.7398711963744166,8,1.555032129707974,9.7,21.49,0.58,1.06,6.99,0.23,2,2.035262640353084,4.276338356696929
47113,Tennessee,Madison County,0.715415920642006,0.284584079357994,3991.8743,0.00714371378925218,0.876158492877736,0.5574621653084982,6,3.1128098033807476,17.6,13.16,0.91,36.15,3.36,0.15,3,2.1540118470651586,5.174882120388247
47125,Tennessee,Montgomery County,0.6487114689625029,0.35128853103749713,11596.1719,0.00443339542314415,0.15772870662460567,0.5496104640558639,6,1.4178002535052987,12,8,2.02,18.57,7.98,0.45,2,1.3589974780142957,3.44976282880552
47149,Tennessee,Rutherford County,0.6941104221232236,0.3058895778767764,15846.760799999996,0.00366055837991729,0.5553055453076241,0.5663131263987545,6,1.602985860229203,10,8.21,3.01,12.39,6.66,0.26,1,1.527222846934788,3.6844749623178696
47155,Tennessee,Sevier County,0.6346325243843666,0.36536747561563343,8988.046699999999,0.00507957352506087,NA,0.775996324796141,8,2.1731627187543943,12.9,15.48,0.86,0.71,5.33,0.33,4,1.6234803840106355,4.205709026295269
47157,Tennessee,Shelby County,0.739589558438258,0.260410441561742,51560.67970000002,0.00193273046142359,0.2333814090093345,0.3397809215950583,4,2.2117737914743074,17.2,10.27,2.29,51.9,5.62,0.19,1,2.3821286406250888,6.466386149015065
47163,Tennessee,Sullivan County,0.6942537089642302,0.3057462910357698,16992.3943,0.00353447241318072,0.01794429807167509,0.751240636389311,8,2.184786086033755,15.1,18.63,0.56,2.09,1.48,0.24,2,1.8960822103792943,4.260332867765822
47165,Tennessee,Sumner County,0.7018902921229657,0.2981097078770343,8297.169899999999,0.00502236780819774,0.37835537378812095,0.6850264493144769,7,2.2718434679383535,8.6,12.61,1.01,6.36,3.93,0.25,1,1.9648375938926297,4.605088110685852
47179,Tennessee,Washington County,0.7376514753546826,0.26234852464531744,13300.786399999995,0.00381457351067266,0.9517286366601436,0.671793764430344,7,2.250276517029635,15.8,15.26,1.19,3.84,2.95,0.26,3,2.4314428467904956,5.330104122964262
47187,Tennessee,Williamson County,0.8235892857145785,0.17641071428542154,10965.769800000002,0.00364001360234935,0.3565371392007559,0.6220075387005812,7,1.209307657038056,4.3,9.72,3,4.27,4.46,0.19,1,3.306969280146722,8.356258596973865
47189,Tennessee,Wilson County,0.7132550967357247,0.28674490326427526,1147.4300999999998,0.01336038195170728,0.19841269841269835,0.6766581461052066,7,1.9683084285133854,7.4,12.17,1.1,6.35,3.24,0.31,1,1.580064105457993,4.288745429100267
48027,Texas,Bell County,0.6779953782934975,0.32200462170650246,32280.76319999999,0.00260064451290513,0.753711607074708,0.5330166830225711,6,1.551732006754598,13.8,8.7,2.69,20.43,21.6,0.48,2,1.509896094807783,4.001034488004502
48029,Texas,Bexar County,0.7781418335798251,0.22185816642017486,100037.0595,0.00131367748041357,0.3053997795946981,0.4013488488228134,5,2.1815305982042785,15.2,10.26,2.31,6.91,58.72,0.22,1,1.4668221658470897,3.645680956827603
48037,Texas,Bowie County,0.5894067269266282,0.4105932730733718,2867.588799999998,0.0091889480820638,NA,0.7087112203026581,8,2.8204984283789853,16.8,14.16,0.78,24.02,6.55,0.62,3,1.9364616075437808,5.191962281095645
48039,Texas,Brazoria County,0.7192555288344509,0.2807444711655491,15130.560200000004,0.00365337716956292,0.735181203931204,0.5834989418262531,6,1.6019150659569545,8.6,9.55,5.43,11.78,27.67,0.32,1,1.84419115945383,5.091414024531359
